battery_health,purchase_year,battery_cycles,damage_percent,iphone_version,price
84,2023,461,8.09,iPhone SE (3rd Gen),17236
84,2021,114,4.47,iPhone 14,18256
90,2018,996,17.24,iPhone 11 Pro,2000
73,2020,552,47.69,iPhone 12 Pro,7133
100,2020,284,6.25,iPhone 13,12188
80,2023,519,33.07,iPhone 15,31756
79,2022,604,16.01,iPhone 11 Pro,15540
61,2019,615,24.31,iPhone 14,2000
61,2022,692,37.95,iPhone 15,16312
69,2020,822,29.1,iPhone 13,3950
79,2023,383,39.07,iPhone 15 Pro,36756
64,2020,323,7.67,iPhone 12,6816
70,2022,160,32.41,iPhone 11,9930
70,2023,992,38.66,iPhone 13 Pro,22547
93,2022,648,43.11,iPhone 11,11709
79,2023,844,24.5,iPhone 13 Pro,28515
70,2018,221,20.36,iPhone 13,2000
61,2018,127,23.75,iPhone 11,2000
80,2021,295,6.16,iPhone 12 Pro,17292
97,2023,472,10.33,iPhone 11 Pro,26644
75,2023,497,32.6,iPhone 13 Pro,29870
88,2020,720,46.16,iPhone 14 Pro,9792
89,2020,167,15.6,iPhone 13,10345
94,2021,161,4.88,iPhone 15 Pro,26076
84,2019,852,13.25,iPhone 14 Pro,2000
85,2019,893,6.55,iPhone 15,2000
66,2020,405,38.49,iPhone SE (2nd Gen),2200
88,2018,237,25.26,iPhone 11 Pro,2000
65,2023,358,43.56,iPhone 13 Pro,25122
81,2021,599,40.36,iPhone 11 Pro,9952
88,2022,437,25.66,iPhone 13 Pro,27757
90,2022,719,32.6,iPhone 13,20930
87,2018,920,2.91,iPhone 12 Pro,2000
100,2021,522,8.73,iPhone 15,23344
86,2020,859,1.15,iPhone 13,7102
69,2021,774,25.39,iPhone SE (2nd Gen),2890
72,2019,618,7.77,iPhone 11 Pro,2000
70,2019,915,21.73,iPhone 13,2000
70,2018,757,21.04,iPhone 14,2000
67,2022,767,41.28,iPhone SE (3rd Gen),6321
98,2019,202,14.58,iPhone 14,4661
71,2018,485,22.41,iPhone 14 Pro,2000
83,2021,686,21.61,iPhone SE (3rd Gen),7020
68,2021,224,11.95,iPhone 15 Pro,18442
70,2020,760,28.62,iPhone SE (3rd Gen),2000
75,2019,747,18.46,iPhone 11 Pro,2000
71,2023,473,19.94,iPhone 13,23853
93,2022,927,4.38,iPhone 13,21086
75,2019,253,20.0,iPhone 14 Pro,3875
78,2021,516,28.22,iPhone 11 Pro,10909
69,2022,874,31.91,iPhone 15 Pro,21229
77,2021,651,47.44,iPhone 11,5358
88,2021,238,17.21,iPhone 13 Pro,20260
84,2023,999,28.43,iPhone 11 Pro,17108
84,2020,765,5.65,iPhone 12,6518
72,2021,458,27.2,iPhone SE (2nd Gen),5840
80,2021,683,28.65,iPhone SE (3rd Gen),6338
94,2023,288,9.66,iPhone 11 Pro,25837
76,2020,182,19.0,iPhone 15,10450
79,2022,728,33.78,iPhone 12,15584
67,2022,684,11.66,iPhone 15,19687
85,2020,382,0.59,iPhone SE (2nd Gen),5283
89,2018,217,18.52,iPhone 15,2000
64,2018,645,15.3,iPhone 15 Pro,2000
99,2021,627,44.04,iPhone SE (3rd Gen),8408
87,2018,606,6.78,iPhone 12,2000
74,2020,241,17.51,iPhone 12,7450
95,2022,965,45.85,iPhone 11,8732
99,2021,270,14.31,iPhone 11 Pro,15124
73,2022,199,27.97,iPhone 15,22692
66,2021,278,31.08,iPhone 12 Pro,12966
80,2022,539,17.55,iPhone 12 Pro,22933
78,2021,803,38.31,iPhone 11,4414
71,2023,407,49.0,iPhone SE (2nd Gen),9975
78,2021,845,40.55,iPhone SE (2nd Gen),2322
68,2021,610,20.29,iPhone 15 Pro,16926
64,2020,136,28.02,iPhone SE (3rd Gen),3399
79,2022,783,22.17,iPhone 11,9096
100,2023,516,34.95,iPhone SE (2nd Gen),15592
75,2022,351,32.93,iPhone 12 Pro,21041
61,2021,480,40.26,iPhone 11,5307
65,2018,365,28.46,iPhone SE (2nd Gen),2000
98,2019,499,24.57,iPhone 12,3182
67,2019,242,8.96,iPhone 15,3572
65,2018,184,7.73,iPhone 11 Pro,2000
75,2023,165,9.5,iPhone SE (2nd Gen),12650
90,2022,683,35.83,iPhone 14 Pro,28554
94,2018,548,11.06,iPhone 13 Pro,2000
87,2022,407,46.47,iPhone 14 Pro,28779
90,2021,677,9.37,iPhone 12 Pro,17562
92,2018,627,24.68,iPhone 14,2000
93,2021,930,18.67,iPhone 15 Pro,20806
75,2019,432,1.94,iPhone 15,4403
84,2019,746,48.05,iPhone 13 Pro,2000
68,2018,730,8.83,iPhone 13 Pro,2000
72,2021,691,38.11,iPhone 13,10584
82,2019,580,14.31,iPhone 12,2175
87,2019,706,12.62,iPhone 14,2094
69,2019,282,34.05,iPhone SE (2nd Gen),2000
89,2018,495,0.38,iPhone 15,2000
81,2020,317,9.97,iPhone 13,9626
67,2019,489,9.75,iPhone 14,3198
100,2021,648,14.93,iPhone 14,19774
75,2018,942,35.27,iPhone 14,2000
65,2020,231,41.74,iPhone 13,6038
95,2022,581,32.76,iPhone 12 Pro,26290
60,2022,117,48.21,iPhone 11,7490
74,2018,772,45.58,iPhone 11,2000
98,2020,821,47.65,iPhone 13 Pro,9108
64,2021,924,36.78,iPhone 11 Pro,4161
75,2021,127,17.56,iPhone SE (2nd Gen),6622
76,2019,441,20.57,iPhone 15,3532
97,2022,472,30.82,iPhone 14,27802
65,2020,893,31.34,iPhone 12 Pro,3440
85,2018,850,12.8,iPhone 15 Pro,2000
70,2020,142,48.47,iPhone 12 Pro,7202
93,2022,310,11.22,iPhone 15,30129
97,2018,516,36.24,iPhone 12 Pro,2000
93,2018,229,46.88,iPhone 11,2000
83,2022,151,46.06,iPhone SE (2nd Gen),9110
75,2022,374,26.85,iPhone 12 Pro,21345
63,2020,905,31.34,iPhone 11,2000
70,2021,879,48.32,iPhone 11,2194
65,2020,667,0.73,iPhone SE (2nd Gen),2356
70,2020,409,16.55,iPhone SE (2nd Gen),3548
93,2022,213,2.27,iPhone 14 Pro,33134
76,2023,235,27.37,iPhone 14 Pro,33212
82,2023,293,27.79,iPhone 14,30181
71,2018,602,28.23,iPhone 13,2000
77,2018,494,33.76,iPhone 11 Pro,2000
83,2021,414,18.21,iPhone 11 Pro,12370
77,2022,724,8.49,iPhone 14,20628
79,2022,140,21.79,iPhone 13,20636
64,2018,611,3.34,iPhone 11 Pro,2000
97,2020,387,38.51,iPhone 15,12624
83,2019,445,47.82,iPhone SE (2nd Gen),2000
70,2019,860,1.83,iPhone 11,2000
75,2022,786,8.16,iPhone 14 Pro,23544
96,2019,279,25.16,iPhone 13 Pro,4502
83,2018,747,22.41,iPhone 13,2000
100,2023,522,44.29,iPhone 13 Pro,39566
63,2023,737,15.12,iPhone 11,10104
77,2022,843,30.0,iPhone 15,20480
81,2018,981,41.86,iPhone 15,2000
80,2019,722,15.22,iPhone 12 Pro,2000
100,2023,713,1.89,iPhone 11 Pro,25776
78,2021,894,45.46,iPhone 13 Pro,12507
84,2019,840,48.54,iPhone 11 Pro,2000
69,2022,186,34.96,iPhone 13,17227
63,2019,540,26.19,iPhone 12,2000
97,2018,712,45.72,iPhone 12 Pro,2000
90,2022,229,8.25,iPhone SE (3rd Gen),14438
75,2019,657,47.28,iPhone 14,2000
95,2019,426,5.86,iPhone 13 Pro,5407
61,2023,158,44.37,iPhone 12 Pro,21266
96,2019,637,44.31,iPhone 15,2175
79,2021,648,14.22,iPhone SE (2nd Gen),5709
98,2023,294,30.72,iPhone SE (2nd Gen),15614
67,2021,305,4.28,iPhone SE (2nd Gen),6486
70,2022,782,26.34,iPhone 12,13188
68,2020,635,9.04,iPhone 12,5848
87,2022,803,42.23,iPhone 15,23568
83,2021,305,48.07,iPhone 13,14196
73,2022,597,29.79,iPhone SE (2nd Gen),7578
96,2021,559,0.5,iPhone 13 Pro,22425
84,2020,946,41.02,iPhone 13,3989
92,2018,935,38.48,iPhone 11 Pro,2000
95,2022,932,6.8,iPhone 11 Pro,16240
91,2019,282,9.66,iPhone SE (3rd Gen),2247
78,2020,146,17.08,iPhone SE (3rd Gen),4996
81,2021,202,25.32,iPhone 15 Pro,21414
94,2023,408,27.94,iPhone 15,38083
93,2020,779,17.24,iPhone 12,6810
74,2022,180,30.71,iPhone SE (2nd Gen),8640
77,2021,870,12.75,iPhone SE (3rd Gen),4902
95,2020,962,1.65,iPhone 11 Pro,4798
62,2019,350,27.43,iPhone 12 Pro,2039
84,2019,241,10.15,iPhone 15,4533
88,2022,368,30.92,iPhone 11 Pro,17814
98,2020,942,23.62,iPhone SE (3rd Gen),2000
86,2022,385,16.5,iPhone 13 Pro,27555
80,2021,895,32.44,iPhone 11,4028
64,2020,426,2.5,iPhone 15,9475
63,2023,503,21.69,iPhone 11,12116
98,2023,403,5.24,iPhone 15 Pro,47758
91,2019,726,18.87,iPhone 15,2257
98,2018,177,25.71,iPhone 13,2000
72,2021,802,32.09,iPhone SE (2nd Gen),2576
72,2022,400,48.7,iPhone 14,19345
96,2023,968,15.73,iPhone 11 Pro,21414
96,2021,979,44.56,iPhone 15,16022
73,2020,927,0.4,iPhone SE (3rd Gen),2000
83,2020,458,49.42,iPhone 15,9979
74,2020,962,41.51,iPhone 14,3480
94,2022,729,41.91,iPhone 12,18880
73,2018,395,30.82,iPhone 12 Pro,2000
82,2023,800,35.35,iPhone 12 Pro,26803
98,2020,788,40.79,iPhone 12 Pro,8556
74,2020,787,6.23,iPhone 15,7918
79,2018,901,4.4,iPhone 12,2000
92,2023,305,33.24,iPhone SE (3rd Gen),17658
74,2022,983,7.5,iPhone 11 Pro,11075
77,2018,124,25.9,iPhone 14,2000
90,2019,661,21.31,iPhone 11,2000
70,2021,799,12.43,iPhone 13,10388
92,2023,608,0.1,iPhone 14 Pro,40775
90,2021,476,41.44,iPhone SE (3rd Gen),8728
74,2023,480,22.08,iPhone 11,14436
74,2021,990,24.04,iPhone 15 Pro,14618
87,2018,847,49.47,iPhone 12 Pro,2000
95,2018,987,16.22,iPhone 13,2000
83,2022,808,9.77,iPhone SE (3rd Gen),10126
66,2022,171,1.43,iPhone 13 Pro,21708
83,2019,435,0.63,iPhone 13,4119
65,2019,342,13.95,iPhone 11 Pro,2000
72,2022,191,35.22,iPhone 12 Pro,20019
100,2023,821,8.77,iPhone 11 Pro,24352
86,2022,449,4.49,iPhone 14,25791
92,2020,301,20.6,iPhone 14,11620
82,2021,856,23.53,iPhone 12,10024
94,2021,304,7.84,iPhone 11,10888
91,2023,934,47.03,iPhone SE (3rd Gen),12418
69,2021,566,18.58,iPhone 14,13591
92,2020,356,47.4,iPhone 12,7980
96,2021,943,9.3,iPhone 15,18145
99,2023,725,47.82,iPhone 15 Pro,43869
65,2020,865,25.11,iPhone 15 Pro,6469
77,2021,959,27.45,iPhone 12,7898
68,2022,460,6.97,iPhone 13 Pro,22091
71,2022,524,17.6,iPhone 11 Pro,14500
86,2022,942,5.64,iPhone 12,16583
72,2019,394,4.86,iPhone 11,2000
98,2020,370,11.15,iPhone 11,6792
70,2021,755,45.94,iPhone 15 Pro,14753
71,2021,489,21.64,iPhone 14,14538
75,2020,438,47.39,iPhone SE (3rd Gen),3256
74,2019,419,33.77,iPhone 15,2752
79,2022,144,9.17,iPhone 11,12576
78,2023,443,13.77,iPhone 11,15692
69,2021,552,26.37,iPhone 14 Pro,16102
97,2019,989,39.8,iPhone 15,2000
89,2021,534,31.58,iPhone SE (3rd Gen),8761
88,2020,522,28.66,iPhone 12 Pro,10447
62,2018,594,29.89,iPhone SE (2nd Gen),2000
88,2021,717,26.5,iPhone SE (3rd Gen),7065
84,2018,506,41.78,iPhone 13,2000
88,2022,694,9.74,iPhone 13 Pro,26613
69,2022,697,46.4,iPhone 14,16582
94,2020,354,1.33,iPhone SE (3rd Gen),6984
77,2021,337,36.21,iPhone 12,12050
93,2023,988,47.58,iPhone 13,25291
89,2021,559,40.9,iPhone 13 Pro,18725
74,2022,675,38.65,iPhone SE (3rd Gen),8528
73,2020,769,37.0,iPhone 13,4585
87,2022,328,12.44,iPhone 12,20911
94,2018,127,33.52,iPhone 14,2000
63,2018,998,31.1,iPhone SE (2nd Gen),2000
97,2019,676,38.09,iPhone 13 Pro,2156
64,2021,626,1.2,iPhone 14,12760
63,2019,303,26.79,iPhone 14,2126
89,2023,962,6.0,iPhone 14,29345
77,2019,654,3.59,iPhone 11,2000
99,2020,952,7.3,iPhone SE (2nd Gen),2000
87,2022,966,4.28,iPhone 12,16659
99,2020,112,34.8,iPhone 13 Pro,13110
77,2022,654,10.32,iPhone 13 Pro,23354
75,2020,390,37.37,iPhone 12 Pro,8444
97,2018,454,28.77,iPhone SE (2nd Gen),2000
66,2019,574,40.55,iPhone 15,2000
70,2023,247,44.84,iPhone 11 Pro,17358
89,2021,552,38.59,iPhone 11,8230
78,2019,191,16.96,iPhone 13 Pro,3832
76,2019,181,42.06,iPhone SE (3rd Gen),2000
93,2023,986,39.99,iPhone 13,25690
98,2019,970,3.3,iPhone 14,2000
85,2023,123,45.76,iPhone 14,30437
67,2018,425,45.64,iPhone 14 Pro,2000
82,2022,843,33.41,iPhone 14 Pro,24215
65,2020,794,0.29,iPhone 11,2000
93,2018,311,41.47,iPhone 14 Pro,2000
74,2022,973,31.82,iPhone 14,16064
81,2023,733,16.96,iPhone 14,28007
84,2020,172,40.93,iPhone 12,7404
90,2022,867,37.95,iPhone 14,21658
95,2020,224,22.47,iPhone 12,9564
95,2021,259,23.58,iPhone 12 Pro,19721
79,2023,112,27.29,iPhone 11 Pro,20756
75,2021,268,33.79,iPhone 12,11810
80,2020,344,42.28,iPhone 14,8886
76,2022,301,40.45,iPhone 15,23058
79,2021,795,11.67,iPhone 15,15426
78,2019,447,17.16,iPhone 11 Pro,2262
87,2021,807,41.07,iPhone SE (3rd Gen),5316
99,2018,566,41.37,iPhone 11,2000
71,2020,506,8.72,iPhone 13,8379
81,2020,513,1.64,iPhone 12,8900
96,2022,922,4.52,iPhone 14,24594
62,2019,724,18.56,iPhone 13 Pro,2000
81,2022,974,8.49,iPhone 14,19338
77,2021,151,42.88,iPhone 11,7096
86,2020,170,24.33,iPhone 12 Pro,10608
82,2021,761,13.67,iPhone 13,13106
93,2018,310,20.56,iPhone 13,2000
67,2023,927,31.02,iPhone 15,22319
72,2018,890,30.4,iPhone 13 Pro,2000
72,2019,439,29.39,iPhone 12 Pro,2491
65,2018,733,43.94,iPhone 13,2000
62,2018,985,47.81,iPhone SE (2nd Gen),2000
60,2018,190,12.08,iPhone 13 Pro,2000
85,2023,592,15.39,iPhone 13 Pro,34010
76,2022,383,35.78,iPhone 11 Pro,14931
80,2019,292,36.45,iPhone SE (3rd Gen),2000
83,2019,104,4.15,iPhone SE (2nd Gen),2000
80,2021,669,14.74,iPhone SE (2nd Gen),5573
77,2019,963,13.01,iPhone 12 Pro,2000
82,2021,184,8.37,iPhone 15 Pro,22542
83,2021,902,49.02,iPhone 14 Pro,15109
98,2022,942,9.77,iPhone 15 Pro,32822
89,2022,929,46.4,iPhone 14 Pro,25208
71,2020,637,20.71,iPhone 14 Pro,9132
65,2020,970,20.04,iPhone 12 Pro,3235
91,2023,362,16.29,iPhone 12,27850
94,2021,792,2.95,iPhone 13,15732
98,2018,395,30.19,iPhone 13 Pro,2000
66,2019,439,9.39,iPhone 15,3491
69,2019,900,45.74,iPhone 15 Pro,2000
65,2023,567,48.14,iPhone 13 Pro,24223
92,2021,788,33.58,iPhone 13 Pro,17521
96,2021,245,32.65,iPhone 12,15648
83,2019,190,26.37,iPhone 14 Pro,4077
77,2023,287,22.27,iPhone 11 Pro,20446
68,2020,484,43.61,iPhone 12,5469
91,2023,860,28.06,iPhone 12,23662
62,2022,102,9.89,iPhone 11,9736
90,2021,565,32.98,iPhone SE (3rd Gen),8501
62,2020,176,25.22,iPhone 15,8039
74,2019,586,20.54,iPhone 15,2553
100,2022,388,49.12,iPhone 12,22294
78,2021,380,17.0,iPhone 14 Pro,19430
89,2023,754,38.26,iPhone 14 Pro,36042
71,2018,484,14.06,iPhone 11 Pro,2000
78,2023,502,26.42,iPhone 13 Pro,31419
92,2023,717,42.79,iPhone 15,34330
100,2021,726,0.15,iPhone 12,15732
78,2018,999,11.81,iPhone 12 Pro,2000
66,2023,182,27.58,iPhone 15,26341
73,2022,705,19.78,iPhone 13 Pro,21051
74,2019,547,46.22,iPhone 14,2000
74,2022,519,49.73,iPhone 14,19709
76,2020,571,34.67,iPhone SE (2nd Gen),2306
85,2022,426,6.69,iPhone SE (2nd Gen),11353
94,2022,755,12.18,iPhone 11,12351
64,2022,190,7.43,iPhone 13,17229
64,2021,635,21.22,iPhone 15 Pro,15509
72,2022,623,12.23,iPhone 12 Pro,19938
72,2019,731,33.9,iPhone 13 Pro,2000
78,2018,420,14.54,iPhone 15,2000
78,2019,519,43.25,iPhone 13 Pro,2328
85,2018,686,10.79,iPhone 13,2000
81,2022,586,0.22,iPhone 14,23632
81,2020,705,46.6,iPhone SE (2nd Gen),2000
88,2021,779,16.15,iPhone 14,15762
80,2021,225,20.95,iPhone SE (3rd Gen),8552
81,2018,708,28.73,iPhone 11 Pro,2000
85,2019,860,46.63,iPhone 11,2000
68,2019,670,46.29,iPhone 15 Pro,2000
94,2022,172,18.61,iPhone 15,30090
62,2018,167,11.75,iPhone 12 Pro,2000
79,2019,867,34.97,iPhone 14,2000
63,2018,921,38.52,iPhone SE (3rd Gen),2000
98,2021,471,43.14,iPhone 12 Pro,19403
74,2019,413,17.0,iPhone 11 Pro,2110
98,2018,130,26.99,iPhone 11 Pro,2000
94,2023,592,20.74,iPhone 13 Pro,37523
96,2020,500,35.47,iPhone 14 Pro,13826
94,2020,343,25.71,iPhone 11 Pro,8114
74,2021,138,17.78,iPhone 11 Pro,10951
79,2019,332,16.59,iPhone 12 Pro,3516
94,2018,962,33.18,iPhone 11,2000
93,2022,497,20.32,iPhone SE (3rd Gen),14329
76,2021,632,42.69,iPhone 13 Pro,14786
74,2022,632,20.94,iPhone 14,20018
92,2023,564,42.1,iPhone 13 Pro,35895
82,2018,902,29.85,iPhone 14,2000
90,2020,539,18.34,iPhone 11 Pro,7693
71,2022,813,38.52,iPhone 12,12516
83,2019,855,45.2,iPhone 13,2000
79,2020,397,7.84,iPhone 14,10470
99,2023,532,14.68,iPhone 12,30131
90,2023,838,43.83,iPhone 12 Pro,29078
73,2018,996,45.65,iPhone 15,2000
65,2018,629,1.73,iPhone 12,2000
75,2022,787,3.35,iPhone 15,21712
86,2023,580,47.82,iPhone 13,26909
89,2023,133,41.23,iPhone 13,29088
75,2023,909,9.86,iPhone 15,26917
86,2019,523,36.18,iPhone 12 Pro,2691
68,2020,312,31.66,iPhone 11,3517
64,2019,621,21.01,iPhone 14,2000
98,2022,734,42.57,iPhone 13,22482
85,2018,661,25.87,iPhone 13,2000
71,2020,685,25.91,iPhone SE (3rd Gen),2180
71,2018,321,15.07,iPhone 14,2000
71,2018,557,16.76,iPhone SE (3rd Gen),2000
90,2019,174,25.35,iPhone 15,4133
83,2018,241,19.63,iPhone 14 Pro,2000
99,2018,588,35.51,iPhone SE (3rd Gen),2000
93,2019,412,45.1,iPhone 14 Pro,3790
92,2018,929,25.82,iPhone 14 Pro,2000
70,2019,598,32.82,iPhone 15 Pro,2279
64,2019,216,16.26,iPhone 11 Pro,2000
68,2019,951,31.46,iPhone 15,2000
60,2019,302,22.09,iPhone 12 Pro,2196
60,2020,382,0.86,iPhone SE (3rd Gen),4457
66,2018,630,33.95,iPhone SE (3rd Gen),2000
84,2018,806,2.2,iPhone 13,2000
84,2021,102,42.67,iPhone 13,14666
70,2020,429,47.69,iPhone 12 Pro,7240
79,2019,569,14.0,iPhone 14 Pro,3745
98,2021,901,28.22,iPhone 12 Pro,16139
97,2018,598,34.36,iPhone 12,2000
97,2019,702,2.77,iPhone 14 Pro,4147
94,2018,894,11.9,iPhone 15 Pro,2000
100,2023,110,49.79,iPhone 11,18510
